url,status_code,location,source_count,sample_source,error
https://senseisandy.com/bjj-glossary/lapel-grip,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/leg-drag,0,,18,bjj-glossary/backstep-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/leg-entanglement,0,,15,bjj-glossary/ankle-lock/index.html,fetch failed
https://senseisandy.com/bjj-glossary/level-change,0,,15,bjj-glossary/double-leg-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/long-step,0,,12,bjj-glossary/backstep-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/mat-return,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/mount,0,,48,bjj-glossary/armbar/index.html,fetch failed
https://senseisandy.com/bjj-glossary/mount-transition,0,,12,bjj-glossary/heavy-hips/index.html,fetch failed
https://senseisandy.com/bjj-glossary/neutral-position,0,,24,bjj-glossary/double-leg/index.html,fetch failed
https://senseisandy.com/bjj-glossary/no-gi,0,,12,bjj-glossary/gi/index.html,fetch failed
https://senseisandy.com/bjj-glossary/north-south,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/off-balance,0,,18,bjj-glossary/de-la-riva/index.html,fetch failed
https://senseisandy.com/bjj-glossary/open-guard,0,,21,bjj-glossary/butterfly-guard/index.html,fetch failed
https://senseisandy.com/bjj-glossary/open-guard-pass,0,,18,bjj-glossary/backstep-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/open-mat,0,,17,bjj-glossary/drilling/index.html,fetch failed
https://senseisandy.com/bjj-glossary/outside-trip,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/overhook,0,,15,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/penetration-step,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/pin,0,,30,bjj-glossary/chest-to-chest/index.html,fetch failed
https://senseisandy.com/bjj-glossary/pin-escape,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/position,0,,2,dist/bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/posture,0,,15,bjj-glossary/base/index.html,fetch failed
https://senseisandy.com/bjj-glossary/posture-break,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/posture-recovery,0,,9,bjj-glossary/front-headlock-escape/index.html,fetch failed
https://senseisandy.com/bjj-glossary/pressure,0,,15,bjj-glossary/body-lock-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/pummel,0,,27,bjj-glossary/body-lock/index.html,fetch failed
https://senseisandy.com/bjj-glossary/quarter-guard,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/re-guard,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/re-shot,0,,3,bjj-glossary/index.html,fetch failed
